axLength,RotTrans,nfp,helicity,rc1,zs1,rc2,zs2,b2c,r_singularity,d2_volume_d_psi2,B20_var,etabar,max_elong,lgradB,lgrad_gradB,min_R0
0,0.07656655750831168,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.021527471408550807,-0.005818194756462491,-0.005195241887595482,-0.021795768767811724,-0.5706826298545746,0.07408868941214797,326.8838983513632,1.9452135949016844,-0.607153507400379,3.376723177102117,0.5215411328561053,0.24026945264091493,0.9732772867038537
0,0.04208556614473381,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.012066863765781166,-0.14762129911605015,-0.0012705285646082138,-0.0038981575529203507,-0.02833747315700065,0.11411728770081145,284.1925902490543,0.713056376205232,-0.6237339629956555,3.9868699454696,0.6901191102392177,0.4377255159801241,0.9866626076696107
0,0.0008307368281020545,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.003999380902339121,-0.0025151175865643703,-0.0014945779623467893,-0.0010658542631440976,-2.574732111944828,0.1007259398295974,-203.71461523978047,0.012780100529438565,-0.5054197154967734,4.097816329902323,0.9755925713877308,0.8695041510806103,0.9945060411353142
0,0.02231349163845541,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.00963081298753099,-0.01605192006045042,-0.014173744707097934,-0.001128641054683658,-0.276972939302489,0.03626795612786581,1666.2493598284436,0.9472775519825731,-0.8704415152983143,1.9461722867084292,0.7403691864253326,0.25111183080647087,0.976195442305371
0,0.006364972406469808,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.001299246331290893,-0.005587952870698262,-0.0042662837772587505,-0.011008601890601748,-0.06258251799092299,0.0683435013562224,50.01135160401666,0.07691303831556773,-0.26955630148588006,15.512580981520069,0.8187360117408268,0.38343616814589027,0.9944344698914503
0,0.18801580466322498,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.00415629207952315,-0.019464278460468488,-0.0182674546584057,-0.012840492927942551,-2.4516032185563112,0.059810324619716075,319.923018155212,0.748165698751921,-0.6587097451197446,3.706196500862304,0.6534173840407713,0.2448045549424211,0.9775762532620711
0,0.010331067252286516,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.01206825456194545,-0.011131447556055126,-0.006322756759819502,-0.0011033133881975085,-0.143300969610334,0.061873361701064486,958.1646507068222,0.2338032168148274,-0.8557611479096059,1.645094961168912,0.9085590009724578,0.46491901969872185,0.981608988678235
0,0.06722990928558834,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.0015637416950676605,-0.056935740310162054,-0.00710911408714781,-0.01418624626360378,-0.034333017525151416,0.09589627765237833,397.0207775345306,1.1583270456057726,-0.6050107154143138,3.687700160250583,0.6154694457856101,0.33091198134254846,0.9913271442177846
0,0.03757873745247267,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.011398263623307014,-0.05782734717673632,-0.013823611561015851,-0.0017009498400786611,-0.19304868856122406,0.08600153196611883,432.82027105112337,0.6785066842722438,-0.6081030779989008,4.135491280327776,0.7201522296206803,0.2942331477264384,0.9747781248156772
0,0.01931762423066217,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.08475038163506368,-0.029891649833383147,-0.002055475656901415,-0.002596568084115551,-0.01842817850543352,0.07100888938414186,73.26163602645877,0.09997856747386313,-0.2660590302453785,19.74460128425932,0.8376035178637281,0.3031713052033772,0.9131941427080349
0,0.007590947541702254,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.007076678347721222,-0.0023180582636641712,-0.0011613896290800852,-0.01173111898161469,-0.30768345095369765,0.13289058798919517,228.7944132444379,0.32412265422067144,-0.5558233266371019,3.4770471868844584,0.8139476176662027,0.37874694277633686,0.9917619320231987
0,0.09609248846372022,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.00949354484986581,-0.18424857781741172,-0.009072073207357766,-0.0049419532230586104,-0.0229261908634246,0.08856455068552647,468.87126028751055,1.421324835912087,-0.7722838210487876,4.641552426150954,0.5477262613073467,0.3621122088761828,0.9814343819427763
0,0.04918281139192775,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.030798848485074807,-0.017092653299090373,-0.001569270057642047,-0.01862221792105887,-0.09182121496856206,0.07946105563218094,654.7794721830905,1.957546597580814,-0.761573401106809,2.243398749153879,0.5652612089409875,0.25753449213296375,0.9676318814572831
0,0.029788346048227825,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.009271060002230054,-0.045398502443356234,-0.011988571945668583,-0.001304377545095308,-0.018059794145993253,0.058928209257072574,916.9676204922528,0.5989963130934424,-0.7885923484367484,2.3666269064397882,0.7797969256505429,0.31298103067569416,0.9787403680521013
0,0.021829395825455435,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.002244347090882557,-0.003741486984522897,-0.004067774045161734,-0.01866601561642436,-0.03981952926999598,0.06242643496446823,146.45493742894982,0.4869578851411197,-0.4013428965232734,7.032407446201258,0.6405745684743341,0.3034648354438605,0.9936878788639557
0,0.06427413590197091,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.002270457698614506,-0.1224762775018914,-0.012044699068922297,-0.004814278186433683,-0.09249330694429896,0.04492558995368955,1454.380614562577,0.8557133616600883,-0.9069781391616734,3.0319051141068845,0.6505811791635908,0.3469949858425258,0.9856848432324632
0,0.004785865594686604,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.008418209308781503,-0.08459358675984176,-0.001788080270754486,-0.0011985829877283734,-0.03474136320987558,0.11560786646972676,52.7176726314625,0.07664205303958738,-0.3403226203121672,10.117851432575517,0.8904658682249963,0.5996701314221237,0.989793710420464
0,0.1466398005225336,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.04172894570517052,-0.06988577790319465,-0.011137977456386037,-0.0027379940334970143,-0.010244243540971353,0.04728205140042115,1190.7966940243214,0.7030990538096251,-0.8057018325106228,2.5190927413496755,0.6936010464746084,0.23978774134143171,0.9471330768384435
0,0.0017557506054413953,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.03428757036970087,-0.004553777587705584,-0.0011038578244966547,-0.003313524770359698,-0.0147667941937869,0.1605481522678465,47.56312795500032,0.011484439277550273,-0.27871498387024657,15.0090025212627,0.9181956168454027,0.5612352639495767,0.9646085718058025
0,0.05132156384165723,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.009476972827279296,-0.22461771004864722,-0.007452585696383177,-0.0025075743628970586,-0.020987044973540495,0.04900721566041746,137.47973845764722,0.9232706317631847,-0.49143423932858843,9.286020676745615,0.5401563268943651,0.3352347331119638,0.9830704414763375
0,0.041756003776981986,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.012280931216657897,-0.12279021753216285,-0.0017542524674194226,-0.010811351158323981,-0.013197695207131259,0.06913191178621506,275.89762145795817,1.0682461709664963,-0.512937884704341,5.372915016162785,0.5842988435021862,0.3573605848017813,0.9859648163159227
0,0.08885087238521364,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.002547507693237668,-0.07220054957707892,-0.0024745273385066227,-0.034675963876556366,-0.6959203155526237,0.07944186657701431,316.37009725977606,4.770460770673203,-1.059954742857374,4.084664009905423,0.3927773672867071,0.2069844554960772,0.9949779649682557
0,0.009769323948693181,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.0689054825930496,-0.0018666690809768709,-0.0028250709562109705,-0.002685774402355044,-0.030491358548331054,0.12356384852465918,193.44912691604569,0.2446241073802855,-0.3994091016239935,8.156630761336272,0.873056620333973,0.3670849205300794,0.9282694464507394
0,0.04417762006438485,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.001572589465241243,-0.009251438761062391,-0.014417884117057063,-0.01581387221242008,-0.027095031945340384,0.03991056322392619,98.78335821319178,0.3126665623461382,-0.3040697560856294,15.717224506601127,0.6164661301195499,0.26915392279047823,0.9840095264177018
0,0.0514615918844585,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.0019988074517216627,-0.26334293667716985,-0.0033704105488219665,-0.006305465072091721,-0.02183229732784408,0.16561021118065014,16.301209809430325,0.7256986450046345,-1.031212466998254,7.67140445491278,0.5513867566469707,0.3056137646972612,0.9946307819994564
0,0.07097520432134208,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.002172351018762442,-0.003975039924752401,-0.007758171124236607,-0.029547466687977586,-2.6952041527205255,0.03496423771800251,-222.13951681907614,1.5416037359007184,-0.4216332391601945,7.322575028875484,0.4361819414393421,0.2340546806741446,0.990069477857001
0,0.034172458014765116,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.013493338780670586,-0.016785950433661455,-0.01385015570610421,-0.0058952905799820226,-0.9009172142156365,0.05371204472125663,43.19706321199038,0.3619466313514337,-0.41676259544592525,8.34324140563447,0.7334287992631551,0.298678580201881,0.9726565055132251
0,0.012461877349506448,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.0081203476733231,-0.008330592779028922,-0.0017168679770595016,-0.006902827489422046,-0.034292722173788245,0.06464095507761089,973.490283708627,0.19619384066229362,-0.8566159427914115,1.465622629519143,0.9049069041112922,0.46810407565448187,0.9901627843496174
0,0.037854220897468524,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.003952090771954451,-0.34781579062938167,-0.003366992293405173,-0.0019124321217107688,-0.02798648140131063,0.06931121523531276,-277.6619577687945,0.9245702378185963,-0.5490089950671327,14.074400926030938,0.46703533302416234,0.2508331724033338,0.9926809169346403
0,0.1255263763326273,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.0036999194330246954,-0.2017952484745877,-0.001600520016266846,-0.0195452730654114,-0.014661674574724858,0.06222899860846871,530.1407388506533,2.4920483795574473,-0.8658225637448437,5.098237514477735,0.47903439857367586,0.2692225520414618,0.9946995605507084
0,0.018747433978058045,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.00559819729228169,-0.0013966712464667736,-0.003525682282101152,-0.019710604939495655,-0.3916220307553814,0.05509590446258406,83.94743895813863,0.5118157272394852,-0.38748623977226027,7.612536625851214,0.6186899749197603,0.2925102743500891,0.9908761204256171
0,0.06034186318041359,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.07016475975593536,-0.0025705907179021377,-0.0017415110687947133,-0.01019702887680382,-0.6468373152459961,0.06807541627765436,572.270849247739,0.8109198880273762,-0.6306838128621554,3.3637127539755873,0.751207359884741,0.24024766385369037,0.9280937291752699
0,0.2273593769782231,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.006301024595419905,-0.002762053640282053,-0.02016342519658214,-0.011790779918086997,-0.6134412629742977,0.0350790110228617,1553.273837604876,1.2809427639564017,-0.8178112600337805,2.4817233499533606,0.6255817779235427,0.19262585562572065,0.973535550207998
0,0.15256652378258956,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.0013934435736360294,-0.3381151397950341,-0.001968405272800565,-0.01928587718172528,-0.15589194136699447,0.0765075000165098,-310.1110165260982,2.1807048600687233,-0.619056827007613,13.086831457611574,0.4348718831376752,0.2240220704758075,0.9966381511535635
0,0.11643041041984703,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.009176811483462891,-0.06431354546643883,-0.0029184341807675994,-0.05980130606924974,-0.08082023196295757,0.03511061947188101,-150.72076687186703,9.693237271184174,-0.6405952870255364,7.962908475364609,0.24936995291335595,0.1713764195192593,0.9879047543357694
0,0.015315275313038333,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.015716596240480673,-0.001229990329607139,-0.0013804866517439281,-0.019170510895478304,-0.10971109795317772,0.0817592504810387,284.1635245506607,0.9307442696961055,-0.5361720562282931,4.088281892715746,0.6204011811410088,0.2867173331140736,0.9829029171077753
0,0.002470830213092724,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.029433272306201554,-0.012631105497493886,-0.004501404498710424,-0.0012844375142190931,-0.020156623782694078,0.08866309513584109,36.59443211192778,0.03994945877482042,-0.2639994794464136,16.76137958378198,0.9227967555735853,0.5036199924053183,0.9660653231950881
0,0.011708942373491413,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.023340423368995125,-0.03295831956269545,-0.008361394318170711,-0.0032980376716510605,-4.109922475877201,0.04639799680426552,-563.7574711468613,0.10003776862636515,-0.31711782392857707,12.774349548408015,0.8424759014359374,0.3744324032636095,0.9682981823128342
0,0.02630887738835599,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.005741445060235723,-0.0409222502635227,-0.0016995773272327167,-0.014527396611135118,-1.0764078954563387,0.08845322963769733,402.2786128966844,1.064402898809738,-0.7075570019655163,2.4893021050135085,0.6639747176727581,0.3478969857923575,0.9925589776125315
0,0.10364290543327812,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.0014495044217223284,-0.09696687824626544,-0.013539307988280465,-0.00789819794573361,-4.19706497581362,0.04126660115236951,837.7148044730419,1.0538854360454026,-0.8539471776166867,2.8526457857943477,0.6321326583087182,0.2969343758808164,0.9850111875899972
0,0.07271616272337425,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.016096649759792317,-0.0011635988017658998,-0.008874908352598663,-0.011381234132143349,-1.3223549191573765,0.08918313419376196,281.3580100036797,0.37272347618079094,-0.6456615433477811,3.067515134995576,0.7820353351239089,0.30590308724769105,0.9750284418876091
0,0.006768053617294089,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.021670862525895257,-0.004265618878220903,-0.001622103682379172,-0.003940622831250713,-0.2371018319513147,0.13813868862067474,282.82407810930533,0.04262045777033108,-0.6195657882621717,2.852279983068649,0.9435682121604527,0.562139824474014,0.9767070337917256
0,0.02964902484243136,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.0055755032831718504,-0.013463705730189682,-0.01698890350070329,-0.0015767088704660653,-0.1269775493345623,0.03518667729162165,1672.9638586432834,1.2809575736758845,-0.8428987377394426,2.203774236379936,0.6850948858349978,0.21572630747528526,0.9774355932161249
0,0.032242140805730596,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.04752635962917478,-0.01666718201480762,-0.005631024684604908,-0.003981853739834263,-0.04915828969336479,0.12626491091049974,272.92311507814503,0.2082060217404691,-0.5229753665519498,4.505474359634563,0.8678016799350328,0.3518448713810598,0.9468426156862204
0,0.24248515960681158,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.015603946576293088,-0.0023123412442343665,-0.007146497723651514,-0.05526919134138421,-0.7756013635871802,0.04782027730278255,-325.7404720687412,10.472235389547066,-0.7483319475325487,5.388077113467012,0.24648861328156654,0.12540559819629918,0.9772495557000555
0,0.012597312462696754,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.004524843085514021,-0.019773196286633245,-0.004728371229884279,-0.013177838345859104,-2.9485327856972643,0.05129209615802416,-372.0019483608152,0.21535318444883078,-0.32124952482706987,11.146111470006959,0.7242145020294709,0.3408971134597411,0.9907467856846017
0,0.013713652418690091,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.03815691764196582,-0.0015106335918426634,-0.007635699066476153,-0.0023702360344066693,-0.012418804861120281,0.11163612964338375,323.08473195750963,0.450416621903174,-0.5317722461535908,4.478658998670553,0.8396365680300436,0.3402517611769466,0.9542073832915581
0,0.17267549974133242,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.003298299837788204,-0.0021511011552125315,-0.021343931143244912,-0.010668144606961609,-1.881052527263812,0.05128695283542835,325.7878402857279,1.153222803576567,-0.5997482084404525,4.728608934325488,0.598666776174108,0.20514348759227005,0.9753577690189669
0,0.08478594674550942,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.0045103483567631485,-0.0011498373792738724,-0.005896677826017889,-0.03943711782912374,-0.03376460067606467,0.030335500762374654,260.18852854247643,3.0035712624656363,-0.4779592997311331,6.500023698708558,0.35240414712860785,0.20895997786484408,0.989592973817219
0,0.02431639005439293,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.002740638035179704,-0.040327299856231194,-0.01093349248698282,-0.0019472508213596454,-2.474594370983675,0.03189917678173836,1728.9452588681022,0.46025318535271253,-0.9249538713105381,1.7233224964062028,0.8178207277918647,0.34668468880104764,0.9863258694778375
0,0.0014502898269858392,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.0013649210026419598,-0.0018098174135997222,-0.001147193563563057,-0.004910542038225197,-0.555786287050887,0.16864133087909466,19.06428013410735,0.023233088493523686,-0.37348599602894017,7.412681069584982,0.9462905236614239,0.5869310633058873,0.997487885433795
0,0.0212692407410748,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.004030783442219623,-0.0934970488125112,-0.0189925545655882,-0.001580348446773535,-0.01634966885155805,0.035500763643153334,260.6387991221542,0.6672902643900769,-0.4065664188230043,10.767991028880862,0.5913182051378723,0.26203329365728467,0.9769766619921921
0,0.03808209015164424,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.005722182451552848,-0.00424940586755615,-0.015574136777216278,-0.0026283731892090202,-0.08472641028325528,0.051102250563096197,1023.4387053358649,1.0779164635449128,-0.772328984927494,2.522393121570236,0.7185580563131453,0.24965314367368904,0.9787036807712308
0,0.05260069692860719,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.0024146327979003963,-0.002929778709790426,-0.008938083926472249,-0.007230691358172089,-0.07089381184601282,0.07490981158018742,671.2266656618555,0.13940948778120488,-0.7445389682836786,2.306629469417006,0.8371350788225259,0.40996657141409726,0.9886472832756273
0,0.07399627570926255,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.07370378895690827,-0.048723852717381506,-0.008698606009809822,-0.00732741202284177,-0.10232107606993607,0.033921729770353064,206.2177532572313,1.1536476380064087,-0.31199498301109657,14.037283006020964,0.4826251052518745,0.19512322339208182,0.9175976050332818
0,0.009812249792934939,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.0456910321112999,-0.004080818817954154,-0.0014811891087165188,-0.0015212184708652814,-0.026788333020524014,0.06175794022581913,1025.598549874316,0.17030880967707596,-0.8622415146800487,1.637931343147034,0.9053522754386681,0.5650514873984679,0.9528277787799836
0,0.062085199629157026,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.009596991022127658,-0.0431031413924106,-0.007531559338051939,-0.02777503114585446,-0.21187813587994542,0.030919510391787842,148.85343208090666,1.7999279531116383,-0.3848448663306341,9.43486377612851,0.39651418567754065,0.23358739635773548,0.9828714496398204
0,1.6301159398962348,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.577445640278712,-0.40616993825641917,-0.023782165324451668,-0.008150884873625669,-0.8905810763061629,0.04569725679212979,-62.22997307727774,6.4194299362215315,-0.6555845827412047,16.032983865929495,0.20282476415288997,0.10008805286583355,0.3987721943968363
0,0.001206760698709368,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.0023004615367415143,-0.002686074252357335,-0.0018141814330813377,-0.005346885460614494,-2.898935139084671,0.07553919869457666,-407.4615209957656,0.013171533687479808,-0.25664855782212365,16.006191335572545,0.9326196142903546,0.5555225806872921,0.9958853570301772
0,0.09052046568696025,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.006794203960623695,-0.002293896878293653,-0.008196164588805278,-0.02091181173769508,-0.8050485066010652,0.07249433544483586,200.29051770182113,1.3174540661571277,-0.5561462680456644,4.038524214672536,0.5641488699427015,0.25606294696775295,0.9850096314505711
0,0.030166513707156974,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.005400845178986117,-0.021414130468529913,-0.0013105028283125469,-0.02353803088956385,-0.02514129823701775,0.037134603451210946,2025.2300118596168,2.128390882769571,-1.0767707305436045,2.369685252730432,0.542968217877714,0.25853130826348264,0.9932886519927013
0,0.021635052947493297,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.09727297180306863,-0.004107268428076124,-0.002680311736781039,-0.005366976778311916,-2.5862912804475027,0.03771860046892041,-246.72237623855264,0.20024298587548883,-0.2752963212345847,19.073735849731,0.7391901667671241,0.23268152132200318,0.9000467164601503
0,0.04249453610697677,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.013532138430372867,-0.007400426707933569,-0.004373442692154532,-0.011684083855652267,-1.0656139127560982,0.08721563125230344,410.34270377264227,0.5388975497254491,-0.714091469779461,2.237705929248318,0.7986818111350628,0.3361700642265671,0.9820944188774726
0,0.02230725930655376,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.001993153225965355,-0.3396110864830009,-0.0035509546736590823,-0.0014088569657403679,-2.0567420285893685,0.05415062376141254,-661.1994703405566,0.7191697578485226,-0.5520382710281123,13.3582433145815,0.4760532416696016,0.2567169395718504,0.9944558921003755
0,0.004486822133901954,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.00822106047401647,-0.0057823100758467,-0.009670845216599895,-0.0020237831056789807,-0.30177663190621,0.06027904630765977,38.79398331128323,0.12219076939971729,-0.3246664502219637,12.388397574741592,0.8479193665738775,0.4088047786282818,0.9821080943093836
0,0.0010049171479398137,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.008521373739062293,-0.012046177592261363,-0.002675479310580556,-0.001856925014543963,-0.43104678064215446,0.1091342044897593,-27.715935256493484,0.006072857668721732,-0.26173461707010176,15.863697157325216,0.9538035749413071,0.7203536477944813,0.9888031469503572
0,0.0294794798623315,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.0031354463868052593,-0.20930540295442207,-0.005654737251129737,-0.001685296142967459,-0.08628529249767514,0.09815377278868734,444.5973949901786,0.8574050569098326,-0.8590143537151795,4.689909420259324,0.6233909790956809,0.37731960062497394,0.991209816362065
0,0.09542818561074037,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.005557087780804515,-0.09114674952141542,-0.002741656309401431,-0.027875757153525124,-0.020566785787578805,0.03624885926883021,1840.8309558795424,3.2068819371642707,-1.148871468245357,4.06343731123545,0.4375653611933522,0.22248521135885818,0.991701255909794
0,0.03663100654491468,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.04005638150650429,-0.04756960746624844,-0.0017406014182521897,-0.0012804174302145706,-0.9944511948113384,0.18690457019305262,42.697543336291915,0.08708304122862767,-0.6295675674702718,2.9587538044989863,0.9128049986215891,0.5366590076117573,0.9582030170752436
0,0.10211274182595187,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.045972415917773034,-0.019725778082996907,-0.0012421308355775108,-0.049571064158786954,-5.165143789096359,0.03813261504369547,-718.9517907805215,10.692494785784216,-0.6166333747008674,6.299335791685003,0.23320293489879304,0.14087531043035326,0.9527854532466494
0,0.10393528089881511,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.0029550323975287684,-0.250748156908699,-0.0014053474572452843,-0.015610327765367266,-3.5285402333989593,0.09875214272180594,-478.63139067105345,1.209841651083408,-0.6249062905437396,7.461190120125893,0.4894386715228267,0.2659837660580512,0.9956396201452259
0,0.1334234568034787,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.0018974862564433927,-0.15027872204091536,-0.0040918136480331616,-0.04406967949132352,-0.1270816656505383,0.03030445071524174,48.1684187024403,5.151555425128709,-0.5050762733244081,10.454879800966598,0.3054836320033018,0.19752930794077567,0.9940107000955235
0,0.11345234920637386,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.013573869904437033,-0.29117731914768225,-0.010908111641429144,-0.005121368275666173,-0.021524673573023564,0.06627028137911233,-56.58265164696931,1.6915031047873355,-0.44751770635676746,15.783960482989409,0.40592599728892675,0.2773855720632595,0.9755180184541339
0,0.03416114025138948,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.07332300267991092,-0.019785291155735577,-0.0010128755073623467,-0.0060868446671503585,-0.30738946051711197,0.13257803702688026,153.81846405905983,0.3239596118892981,-0.42955708770179574,7.4595106171895225,0.8432135979526703,0.2885784655767281,0.9256641218127267
0,0.015855659100369734,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.0034802253818418693,-0.22973903181322522,-0.005016649093432184,-0.0019538594113560847,-0.028930698360872344,0.03943458036839148,-1123.0815562300395,0.4106741642447602,-1.626788677648509,11.01828645868681,0.6066909393245782,0.36143914313980385,0.991503125524726
0,0.016925164016740765,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.006657381081489359,-0.001266816431582862,-0.017191919947345376,-0.0036356226474313184,-4.707368856452088,0.03261152030072093,-611.1046997417933,0.5122888456060917,-0.3428607965837345,13.266801428582541,0.6779390850802286,0.28147894785537925,0.9761506989711652
0,0.035557202425306335,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.007444206337816521,-0.09762719171849804,-0.007684828581738837,-0.016473238745399958,-0.2729806224744846,0.03250293830644779,84.57333434006043,0.8464762272246956,-0.32379748899311284,13.952604337499537,0.47906818059903633,0.2859328091205674,0.9848709650804447
0,0.037944034769779506,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.0055097884007452675,-0.0016158879138609317,-0.017196560253925113,-0.006126477855850579,-0.4831444944354336,0.04656811911847148,100.80748855968714,0.5423992720737885,-0.40045332732329886,9.717976143486508,0.6812393820870859,0.2764054726273992,0.9772936513453296
0,0.020899192423415168,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.0027794762058629906,-0.02009546869190035,-0.017631288034444803,-0.0057618046105574975,-0.032895894659675406,0.033735459227951,88.97576784823063,0.3480086605084134,-0.29347141294582685,18.33322391564107,0.671559120665921,0.2800257668831877,0.9795892357596923
0,0.14599435478638695,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.12586747695407005,-0.049685721294528425,-0.0034620751048963297,-0.0015004084437615331,-0.11879728555352262,0.03248429788205047,411.8229159619261,1.6157046308540037,-0.3174581667569028,15.208176643802624,0.43586865929726665,0.13029495429803217,0.8706704479410335
0,0.11748676151415216,2,<scipy.io._netcdf.netcdf_variable object at 0x7f3c48e699a0>,-0.030408615942217065,-0.12831669248897734,-0.005317561369109874,-0.0023928075472152625,-0.030689387835742883,0.10683252526982022,496.01841889666423,0.900860153079269,-0.7898916605094604,2.933259884568013,0.6826994681552334,0.4251332070913331,0.964273822688673
